No.,Labels,Tweets,Happiness,Sadness,Anger,Disgust,Surprise,Fear,Sentiment
1566,0,ฉันรู้... ฉันมีเพื่อน  แต่ฉันรู้สึกเหมือนฉันไม่มีใครที่จะสามารถคุยเรื่องแย่ๆที่เกิดขึ้นในหัวของฉันได้..     // ว่างเปล่า... และไม่มีใครเข้าใจเราได้เลย    #โรคซึมเศร้า,0,1,0,0,0,0,2
1567,0,เคยคิดเหมือนกันว่า วันนึงถ้ามีคนมารักเรา เค้าจะรับเราที่เป็นโรคซึมเศร้าได้ไหม เค้าจะอยู่ข้างๆเราในวันที่เราอ่อนแอหรือเปล่า เค้าจะไม่ทิ้งเราไปไหนเพราะบางทีเราเอาแต่เศร้าโดยไม่มีเหตุผล พอถึงวันนั้นเค้าจะยังจับมือเราแล้วเดินไปพร้อมเค้าไหม.. #โรคซึมเศร้า #ผีเสื้อ 🦋,0,1,0,0,0,0,2
1568,0,วนลูป #โรคซึมเศร้า,0,1,0,0,0,0,0
1569,0,ใครก็ได้เดมมาคุยด้วยหน่อย จะ ตายแล้ว #โรคซึมเศร้า,0,1,0,0,0,1,2
1570,0,วันนี้เข้าครัวก็จะต้มผักกินทุกวันแต่พอเขาคนนั้นเข้ามาเท่านั้นแหละ ต้มผักมันเปลืองแก๊สขนาดนั้นเลยหรอว่ะ😫  #ปัญหาครอบครัว,0,0,1,0,0,0,2
1571,0,ถ้าเปลี่ยนความคิดถึงเป็นลมหายใจ..ฉันคงต้องอยู่แบบนี้ไปตลอดซิน่ะ    #RIP #คิดถึงคนจาก,0,1,0,0,0,0,2
1572,1,ฉันกำลังจะจากไปพร้อมกับบุหรี่มวนสุดท้าย:)#โรคซึมเศร้า,0,1,0,0,0,0,2
1573,0,เอากันจน โบ๋  เธอบอกแค่คนรู้จัก 😔    #แคปชั่น #คำคม #แคปชั่น2020  #แคปชั่นเด็ด #คําคมความรู้สึก #คําคมความรัก #คําคมโดนๆ #แคปชั่นน่ารัก #เหงา #ความรัก #เศร้า #แคปชั่นอ่อย,0,1,0,0,0,0,0
1574,0,ฉันปวดหัวหนักมา ฉันบอกแม่ว่าหนูปวดหัว หนูเป็นไมเกรนแน่เลย กินยามา 2 คืนเเล้วไม่ดีขึ้นเลย คำตอบสุดท้ายคือ เขาไม่เชื่อร่วมถึง  #โรคซึมเศร้า นี่ด้วย เขาก็ไม่เชื่อ,0,1,0,1,0,0,2
1575,0,พ่อก็ขอโทษแล้ว บอกว่าเครียดไปหน่อย ก็ไม่ได้โกรธอะไรพ่อ แต่ทำไมความรู้สึกเกลียดตัวเอง ขยะแขยง สมเพชตัวเองมันเยอะขึ้นล่ะ #โรคซึมเศร้า #โรคเครียด,0,1,0,1,0,0,2
1576,0,ขนาดคนในครอบครัวยังไม่เลียวแลจะอะไรกับคนรอบข้างและเพื่อนๆล่ะ  #โรคซึมเศร้า #ปัญหาครอบครัว,0,1,0,1,0,0,2
1577,0,กว่าจะผ่านแต่ละวันแสนยากเกิน.  #ซึมเศร้า #ซึมเศร้าเพื่อนรัก,0,1,0,0,0,0,2
1578,0,มีใครเคยเป็นบ้างไหม  ไม่รู้ว่าตัวเองเริ่มเป็นเมื่อไหร่  แต่หลังๆมายิ่งนานวันไป   ความรู้สึกหรือทุกๆอย่างมันยิ่งชัดเจนขึ้น พอเริ่มสังเกตได้ว่าตัวเองเป็นหรือเปล่า  พออาการมันเริ่มหนักขึ้น   ก็เริ่มทะเลาะกับตัวเอง  พยายามคิดให้ได้ว่ามันไม่ใช่   ฉันไม่ได้เป็น #โรคซึมเศร้า,0,1,0,1,0,1,2
1579,0,คนหนึ่งมีความหวัง อีกคนอยากจะจบมันลง #เศร้า,0,1,0,0,0,0,2
1580,0,ก็รู้คำตอบอยู่แล้ว แล้วกูยังหวังอะไรอยู่อีกวะ  #แคปชั่น #แคปชั่นวัยรุ่น #แคปชั่นวงเหล้า #แคปชั่นเสี่ยว #เศร้า #เหนื่อย #ท้อ #ความรู้สึกล้วนๆ #แคปชั่น2020,0,1,0,0,0,0,0
1581,0,พูดได้มั้ยว่าเหนื่อย​ พูดได้ปะว่าไม่ไหว​ อ้อ!! ไม่ได้สินะ​ เคๆ​ ฉันเข้มแข็ง​ ฉันไม่เป็นไร​ เห็นมั้ยฉันยิ้มด้วย​ เห็นหรือเปล่า? 😔😶  #โรคซึมเศร้า,0,1,0,0,0,0,2
1582,0,ขอปรึกษาหน่อยค่ะ ตอนนี้แม่เรามีภาวะเครียด และมีความคิดจะฆ่าตัวตาย เพราะปัญหาโควิดด้วย เราไม่ปล่อยแม่อยุ่คนเดียวมาอาทิตย์นึงเเล้ว ไหนแม่ต้องดูแลตาด้วย ความเครียดยิ่งเพิ่มขึ้นเราควรดูเเลแม่เบื้องต้นยังไงดีค่ะ ช่วงนี้ไปรพ.ใหญ่ไม่ได้เพราะไม่มีรถโดยสาร #โรคซึมเศร้า,0,0,0,0,0,1,2
1583,0,ร้องไห้ไม่ให้เสียงดัง ทรมานจัง😢 #โรคซึมเศร้า,0,1,0,0,0,0,2
1584,0,เอาจริงๆคงไม่มีใครมารับได้หรอกที่เราเป็นแบบนี้ไม่มีใครอยากอยู่กับคนป่วยหรอกเราก็ทำได้แค่อยู่กับตัวเองน่าจะดีที่สุดแล้ว  #โรคซึมเศร้า,0,1,0,1,0,0,0
1585,1,ที่พึ่งสุดท้ายที่ไล่เราไปตาย ขอบคุณ  #โรคซึมเศร้า,0,1,0,0,0,0,2
1586,0,มันจบแล้วๆๆ55 เราไม่ควรรักใครตั้งแต่แรกอยู่แล้วทุกอย่างมันก็กำหนดอยู่แล้วนิ55...รักใครไม่ได้แถมยังไม่มีใครรักเราอีก...#โรคซึมเศร้า,0,1,0,0,0,0,2
1587,0,รปภ.หนุ่มโดดสะพานตากสิน เผยถูกแฟนทิ้งกะทันหันจึงคิดสั้น ไม่เกี่ยวโควิด  https://t.co/yTAHMeQhMh    #PPTVHD36 #ช่อง36 #รปภ. #อกหัก #คิดสั้น #กระโดดสะพานตากสิน,0,1,0,0,0,0,2
